Name,id,price,category,image
Écouteurs Bluetooth,"1,0","15000,0",Equipement,https://i.pinimg.com/1200x/f1/43/da/f143da04925eed47c677e31d5c2149d4.jpg
Montre Quartz,"2,0","10000,0",Textile-Mode,https://images.unsplash.com/photo-1524592094714-0f0654e20314?w=600
Chargeur Rapide Type-C,"3,0","5000,0",Equipement,https://i.pinimg.com/1200x/e5/41/24/e54124d86ab0362870d271ffb78e275b.jpg
Clé USB 64Go,"4,0","4500,0",Equipement,https://i.pinimg.com/736x/79/d6/bd/79d6bd675ec0090fdd54fc65ec9e00db.jpg
Powerbank 10000mAh,"5,0","12500,0",Equipement,https://i.pinimg.com/736x/48/bb/af/48bbaf4548f7c0d45026b3741bcf3132.jpg
Souris Sans Fil,"6,0","3500,0",Equipement,https://images.unsplash.com/photo-1527864550417-7fd91fc51a46?w=500&q=80
T-shirt Coton,"7,0","4000,0",Textile-Mode,https://i.pinimg.com/736x/27/4c/78/274c78deb9aaec0dbea20f60d6e8133a.jpg
Casquette Sport,"8,0","2500,0",Textile-Mode,https://i.pinimg.com/1200x/18/e6/80/18e68041cd04caa5a17268a56cfac252.jpg
Coque iPhone,"9,0","3000,0",Equipement,https://i.pinimg.com/1200x/27/90/e4/2790e4a0d84d5a72ba8a66ff7a986f99.jpg
Sac à dos USB,"10,0","15000,0",Textile-Mode,https://i.pinimg.com/736x/36/18/69/36186951c2ef99813ddf669516540d1a.jpg
Ring Light Selfie,"11,0","8500,0",Equipement,https://i.pinimg.com/736x/ac/71/3a/ac713afa1cadb288340af4542a0e1213.jpg
Support Téléphone Auto,"12,0","2000,0",Equipement,https://i.pinimg.com/1200x/01/c9/ad/01c9ad11758dc615de1b3bc90e15832e.jpg
Écran de protection,"13,0","1000,0",Equipement,https://i.pinimg.com/1200x/ff/8c/47/ff8c4742aa796f4b51d25de67d579364.jpg
Enceinte Mini,"14,0","7000,0",Equipement,https://www.rekfi.com/storage/2024/07/Enceinte-Portable-Bluetooth-Tronsmart-T7-mini-GRIS.jpg
Câble HDMI 2m,"15,0","3500,0",Equipement,https://i.pinimg.com/1200x/f9/fa/e4/f9fae45e903d9fe2c73be22fb91ccc5b.jpg
Clavier Bureautique,"16,0","6500,0",Equipement,https://i.pinimg.com/736x/a2/b2/af/a2b2af4c5cc18b7f134d8b472384626a.jpg
Ventilateur USB,"17,0","4500,0",Equipement,https://i.pinimg.com/736x/69/80/07/698007602bc12b99d2fdb06687f05dd4.jpg
Lunettes de soleil,"18,0","5000,0",Textile-Mode,https://i.pinimg.com/1200x/09/f6/89/09f689dac200296080a6f7831af3def4.jpg
Trépied Flexible,"19,0","4000,0",Equipement,https://i.pinimg.com/1200x/cd/01/47/cd01476131736bc70ddd2059c9290565.jpg
Ampoule LED Connectée,"20,0","9000,0",Equipement,https://i.pinimg.com/736x/6f/f3/6b/6ff36b1029308d3590d52060f21c188f.jpg
Parfum Homme 50ml,"21,0","12000,0",Textile-Mode,https://i.pinimg.com/736x/ac/6e/7c/ac6e7c34bb818963af1d1bce9752a19f.jpg
Crème Hydratante,"22,0","3500,0",Textile-Mode,https://i.pinimg.com/736x/8e/bc/55/8ebc5596743eb7221c2d1878c3d4492b.jpg
Baskets Urbaines,"23,0","18500,0",Textile-Mode,https://i.pinimg.com/736x/f1/eb/a2/f1eba2da56e538a8b38ed46193bb7648.jpg
Adaptateur Secteur,"24,0","2500,0",Equipement,https://i.pinimg.com/1200x/16/fa/be/16fabe45085600244c7f5bf32675ea04.jpg
Gourde Isotherme,"25,0","6000,0",Equipement,https://i.pinimg.com/1200x/ad/90/6c/ad906c92e7e5fce93b92268928bad22e.jpg
Tapis de souris XXL,"26,0","5500,0",Equipement,https://i.pinimg.com/1200x/95/6e/b3/956eb31db7e85e26175700dce546b700.jpg
Micro Cravate,"27,0","4500,0",Equipement,https://i.pinimg.com/736x/dd/3b/8f/dd3b8f25c2aecc3cf17cd52b7cb38a0a.jpg
Manette PC/Android,"28,0","11000,0",Equipement,https://i.pinimg.com/736x/28/8e/29/288e29982e1cdfa01e1aba6b62e74d3c.jpg
Webcam HD,"29,0","14500,0",Equipement,https://dakarstock.com/wp-content/uploads/2024/04/logitech-webcam-c920-hd-pro-2.jpg
Répéteur WiFi,"30,0","13000,0",Equipement,https://i.pinimg.com/736x/c2/4b/32/c24b32f44fad8b40c6d7d4e923ddebf9.jpg
Livre de poche,"31,0","3000,0",Equipement,https://i.pinimg.com/736x/df/27/c9/df27c9b5c6437116b4c94b0d5f9bc1e2.jpg
Porte-monnaie Cuir,"32,0","7500,0",Textile-Mode,https://i.pinimg.com/736x/95/d7/c0/95d7c0bb7a3f211b5634a7b02c4b9fd2.jpg
Ceinture Homme,"33,0","4500,0",Textile-Mode,https://i.pinimg.com/1200x/62/15/e8/6215e89fde2608f85f154d3b0dd24ba7.jpg
Kit Pinceaux Maquillage,"34,0","6500,0",Textile-Mode,https://i.pinimg.com/736x/d6/7f/a8/d67fa83aa0a1819476f057152cd88fa3.jpg
Miroir LED,"35,0","8000,0",Textile-Mode,https://i.pinimg.com/736x/83/a2/36/83a236865a36f24b6d0e4e6ac0945606.jpg
Support PC Ventilé,"36,0","10500,0",Equipement,https://i.pinimg.com/1200x/8c/74/16/8c7416a710f9c1fcc162c95ab0246e07.jpg
Sacoche Ordinateur,"37,0","5000,0",Equipement,https://i.pinimg.com/736x/3c/cb/c7/3ccbc725b7eda52eca5e0ab8197b19b1.jpg
Balance de cuisine,"38,0","5500,0",Equipement,https://i.pinimg.com/736x/2d/c7/6b/2dc76bb7c070cc8fabfc9cb1e2a55a2c.jpg
Machine à café Mini,"39,0","25000,0",Equipement,https://i.pinimg.com/1200x/49/f8/73/49f8734f57df45b0394cbb396cc4b475.jpg
Rasoir Électrique,"40,0","14000,0",Textile-Mode,https://i.pinimg.com/736x/aa/e1/3c/aae13c5ca3cf5654b96900d9ab518397.jpg
Veilleuse Enfant,"41,0","4000,0",Equipement,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvGeeAa2gZ2P5UT8rqRHxuQJTy1Bj3_fqzoA&s
Hub USB 4 Ports,"42,0","3500,0",Equipement,https://i.pinimg.com/1200x/94/52/68/9452689f07b39335e99c7f236b600ee9.jpg
Carte Mémoire 32Go,"43,0","3000,0",Equipement,https://i.pinimg.com/1200x/e6/f6/03/e6f603dc0eaeae17b3995ae0b3630d7e.jpg
Bracelet Sport,"44,0","2000,0",Textile-Mode,https://i.pinimg.com/736x/1c/42/41/1c42417c12dd8be429cc0f102d3b6a48.jpg
Organisateur de câbles,"45,0","1500,0",Equipement,https://i.pinimg.com/1200x/a5/15/e4/a515e492067a515034bf8c91388b3a6d.jpg
Cutter de précision,"46,0","1200,0",Equipement,https://i.pinimg.com/1200x/74/7b/52/747b52214fb4d6ca2213a7d0a9d39c94.jpg
Colle forte Tube,"47,0","1000,0",Equipement,https://i.pinimg.com/1200x/3b/30/93/3b3093b520f36a5a6337a46032b3658a.jpg
Piles Rechargeables x4,"48,0","5000,0",Equipement,https://i.pinimg.com/1200x/89/60/92/896092e2b9353a4b398543d6bc938f81.jpg
Radio Portable,"49,0","8500,0",Equipement,https://i.pinimg.com/736x/f9/32/cb/f932cbcd7fa328efbe07d1fb500cd064.jpg
Thermomètre Digital,"50,0","2500,0",Equipement,https://i.pinimg.com/1200x/3f/5b/ce/3f5bce6a09f7ac7cd71e5f6c26780131.jpg
Huile de Baobab Purifiante,"51,0","350000,0",Marche-Frais,https://images.unsplash.com/photo-1511117833452-472d9d2d7617?w=300
Sac de Riz 50kg,"52,0","22500,0",Alimentation,https://images.unsplash.com/photo-1586201375761-83865001e31c?w=300
Robe d'été Légère en Lin,"53,0","6500,0",Marche-Frais,https://images.unsplash.com/photo-1534604973900-c41ab4c58f96?w=300
Panneau Solaire 200W,"54,0","75000,0",BTP-Energie,https://images.unsplash.com/photo-1509391366360-fe5bb6583e23?w=300
